date,unit_id,net_station_heat_rate,ppa_reference_heat_rate,aux_load_mw,heat_rate_deviation_percent,fuel_cost_impact_usd,restart_count,dev_roll30_mean,dev_roll30_std,anomaly_z,anomaly_flag,dev_day_change,sudden_change_flag
2023-06-06,STS-U1,9547.288,9076.467416666666,55.72695833333333,5.19125,18560.7,0,6.078160648148148,2.9847247978570306,-0.2971498909329701,False,0.010041666666666949,False
2023-06-07,STS-U1,9531.621333333334,9074.343875,55.582875,5.042333333333333,17987.93,0,6.0743425925925925,2.9860169243551367,-0.34561400199770587,False,-0.14891666666666747,False
2023-06-08,STS-U1,9542.71525,9078.162624999999,55.66883333333334,5.121958333333334,18253.31,0,6.072393981481481,2.986639406603373,-0.3182291260360262,False,0.07962500000000095,False
2023-06-09,STS-U1,9569.518916666666,9077.38675,55.579499999999996,5.425249999999999,19290.58,0,6.071991203703703,2.986728817482613,-0.21653830770240964,False,0.3032916666666656,False
2023-06-10,STS-U1,9581.409666666666,9134.801208333332,54.291291666666666,4.892708333333333,16284.58,0,6.048806481481481,2.993305740585863,-0.38622788593652696,False,-0.532541666666666,False
2023-06-11,STS-U1,9610.558333333332,9133.907708333334,54.186791666666664,5.22325,17410.63,0,5.8087333333333335,2.7425603236798635,-0.21348056714674338,False,0.33054166666666696,False
2023-06-12,STS-U1,9533.627708333333,9077.674083333333,55.641,5.0255833333333335,17740.56,0,5.4074,1.733961732548482,-0.22019901564118907,False,-0.19766666666666666,False
2023-06-13,STS-U1,9549.390916666665,9075.200083333333,55.744499999999995,5.2279583333333335,18481.12,0,5.097965277777778,0.22562146667915875,0.5761555292981495,False,0.20237499999999997,False
2023-06-14,STS-U1,9558.478000000001,9078.298583333333,55.579375,5.29325,18671.37,0,5.1130513888888895,0.22293900244834172,0.8082866126256428,False,0.06529166666666608,False
2023-06-15,STS-U1,9520.690791666666,9077.481,55.57745833333333,4.888583333333334,17363.4,0,5.09268611111111,0.21414795099508063,-0.9530923682873099,False,-0.4046666666666656,False
2023-06-16,STS-U1,9522.211625,9077.181166666667,55.66345833333333,4.90625,17283.39,0,5.080288888888888,0.2138050720357837,-0.8140072975432501,False,0.017666666666666053,False
2023-06-17,STS-U1,9558.224208333333,9133.79575,54.247125000000004,4.652375,15441.43,0,5.072461111111111,0.2251174121423808,-1.8660756052286955,False,-0.25387499999999985,False
2023-06-18,STS-U1,9573.072624999999,9135.715541666666,54.125791666666665,4.792958333333334,15859.69,0,5.051097222222222,0.21998957338072664,-1.1734141983272017,False,0.14058333333333373,False
2023-06-19,STS-U1,9566.498958333334,9076.4685,55.60825,5.402875000000001,18994.15,0,5.077423611111111,0.21290810993539674,1.5286002444324112,False,0.6099166666666669,False
2023-06-20,STS-U1,9542.177875,9077.395208333333,55.56716666666667,5.125708333333333,18058.96,0,5.088976388888889,0.2054357343751456,0.17880017104214185,False,-0.2771666666666679,False
2023-06-21,STS-U1,9519.01775,9077.589041666666,55.64029166666666,4.864375,16994.8,0,5.088525,0.20592975474391928,-1.08847796317117,False,-0.261333333333333,False
2023-06-22,STS-U1,9569.213666666667,9077.2925,55.608666666666664,5.4223333333333334,18949.34,0,5.096958333333333,0.21436105829692612,1.5178829708393262,False,0.5579583333333336,False
2023-06-23,STS-U1,9533.086125,9077.142291666667,55.73266666666667,5.026708333333334,17611.3,0,5.084776388888889,0.20727329497036562,-0.280152132303669,False,-0.3956249999999999,False
2023-06-24,STS-U1,9583.127208333333,9132.572916666666,54.29829166666667,4.936208333333333,16255.84,0,5.086733333333333,0.20551855543564512,-0.7324156190224611,False,-0.09050000000000047,False
2023-06-25,STS-U1,9581.583,9134.195958333334,54.220625000000005,4.901375,16113.59,0,5.082379166666667,0.2080858272162429,-0.8698534113934017,False,-0.03483333333333327,False
2023-06-26,STS-U1,9543.186708333333,9077.735958333333,55.55404166666667,5.131583333333333,17962.26,0,5.089013888888889,0.20630917714071642,0.20633810397784222,False,0.23020833333333357,False
2023-06-27,STS-U1,9545.417041666666,9076.368291666668,55.605333333333334,5.170166666666667,18058.07,0,5.096634722222222,0.2048915797898777,0.3588822172187534,False,0.038583333333333414,False
2023-06-28,STS-U1,9548.834541666667,9076.067791666666,55.756791666666665,5.210875000000001,18164.17,0,5.09601111111111,0.20450108049126886,0.5616786405869103,False,0.04070833333333379,False
2023-06-29,STS-U1,9531.700458333333,9076.438375,55.74675,5.020125,17581.0,0,5.079352777777777,0.18851261452468257,-0.31418469223990486,False,-0.19075000000000042,False
2023-06-30,STS-U1,9557.15675,9075.7435,55.795208333333335,5.307958333333334,18576.35,0,5.084148611111112,0.19252983661995532,1.1624677304640911,False,0.2878333333333334,False
2023-07-01,STS-U1,9726.564375,9382.38225,48.30970833333333,3.674583333333333,9982.67,0,5.036081944444445,0.32117642210967884,-4.239098879575201,True,-1.6333750000000005,True
2023-07-02,STS-U1,9674.439833333334,9376.841125,48.350875,3.1859583333333332,8806.84,0,4.972654166666667,0.46575711819075344,-3.836110632670099,True,-0.48862499999999986,False
2023-07-03,STS-U1,9575.327166666668,9273.05675,49.62404166666667,3.2706666666666666,9707.45,0,4.911604166666666,0.5589132308425632,-2.9359432009263435,True,0.08470833333333339,False
2023-07-04,STS-U1,9578.595833333333,9271.847916666668,49.71283333333333,3.316125,9804.14,0,4.8610847222222215,0.6303184741773703,-2.4510779637841824,False,0.04545833333333338,False
2023-07-05,STS-U1,9590.930208333333,9278.944708333334,49.60454166666667,3.3685416666666668,9858.35,0,4.8006625000000005,0.6832331930364699,-2.0960937611485297,False,0.05241666666666678,False
2023-07-06,STS-U1,9610.461625,9275.12325,49.53304166666666,3.6218749999999997,10601.71,0,4.74835,0.7117802772952839,-1.5826162032481823,False,0.25333333333333297,False
2023-07-07,STS-U1,9628.887125,9278.049708333334,49.70904166666667,3.7886666666666664,11093.54,0,4.706561111111111,0.7304811898782635,-1.2565613696328226,False,0.16679166666666667,False
2023-07-08,STS-U1,9675.158125,9386.528,48.28754166666667,3.0713749999999997,8182.13,0,4.638208333333334,0.7842324601064874,-1.9979195111620105,False,-0.7172916666666667,False
2023-07-09,STS-U1,9661.510250000001,9386.548791666666,48.307208333333335,2.9345416666666666,8065.67,0,4.555184722222222,0.8286227443056735,-1.9558273854931876,False,-0.13683333333333314,False
2023-07-10,STS-U1,9628.474708333333,9276.484958333333,49.647,3.7961666666666667,11024.49,0,4.518633333333333,0.837359561436608,-0.8627914458003837,False,0.8616250000000001,False
2023-07-11,STS-U1,9608.622875,9272.192833333333,49.784166666666664,3.634,10680.61,0,4.465658333333334,0.8415064690779255,-0.9882970171870661,False,-0.1621666666666668,False
2023-07-12,STS-U1,9606.842416666666,9266.234416666666,49.83270833333333,3.6825833333333335,10900.07,0,4.420891666666666,0.8464006918582699,-0.872291741293806,False,0.048583333333333645,False
2023-07-13,STS-U1,9599.984041666667,9272.751375,49.70895833333333,3.5408333333333335,10559.380000000001,0,4.364654166666667,0.8469762887534014,-0.9726610346387045,False,-0.14175000000000004,False
2023-07-14,STS-U1,9586.355416666667,9277.681333333334,49.68129166666666,3.3295833333333333,9707.74,0,4.299198611111112,0.848614381645767,-1.142586431186032,False,-0.21125000000000016,False
2023-07-15,STS-U1,9682.284041666668,9387.785916666666,48.26079166666667,3.1369166666666666,8446.210000000001,0,4.240809722222222,0.8667317086891064,-1.273627172617401,False,-0.19266666666666676,False
2023-07-16,STS-U1,9702.282874999999,9378.68275,48.33316666666667,3.453208333333333,9515.8,0,4.192375,0.8688601194024951,-0.8507314930911819,False,0.3162916666666664,False
2023-07-17,STS-U1,9582.942833333333,9272.550291666666,49.674125000000004,3.347541666666667,9781.56,0,4.1488805555555555,0.8776538015472647,-0.9130466790848096,False,-0.10566666666666613,False
2023-07-18,STS-U1,9619.112666666666,9270.806666666665,49.716208333333334,3.76625,11200.17,0,4.1146569444444445,0.8716698591513213,-0.3997005756097406,False,0.418708333333333,False
2023-07-19,STS-U1,9604.607291666667,9275.662333333334,49.595958333333336,3.5492500000000002,10401.41,0,4.052869444444444,0.8424121842438596,-0.5978301998284694,False,-0.21699999999999964,False
2023-07-20,STS-U1,9576.7435,9272.845416666667,49.65016666666667,3.2775416666666666,9591.19,0,3.9912638888888887,0.8287169747710138,-0.8612376045747508,False,-0.27170833333333366,False
2023-07-21,STS-U1,9578.803291666667,9276.730625,49.646625,3.263333333333333,9688.55,0,3.9378958333333336,0.8220768129369227,-0.8205589664913211,False,-0.014208333333333378,False
2023-07-22,STS-U1,9690.272541666667,9380.119583333333,48.44091666666666,3.312875,9133.14,0,3.8675805555555556,0.7798600119011804,-0.7112886249972833,False,0.04954166666666682,False
2023-07-23,STS-U1,9682.155791666666,9384.548708333334,48.28720833333333,3.181416666666667,8823.039999999999,0,3.806070833333334,0.7577418313437262,-0.8243627853552038,False,-0.13145833333333323,False
2023-07-24,STS-U1,9612.846291666667,9274.3865,49.81625,3.656083333333333,10894.9,0,3.7634,0.7273397272632345,-0.14754682391743923,False,0.47466666666666635,False
2023-07-25,STS-U1,9565.916875,9272.64825,49.626374999999996,3.1715416666666667,9519.93,0,3.705738888888889,0.7021453420835563,-0.7608071864965131,False,-0.4845416666666664,False
2023-07-26,STS-U1,9577.815416666666,9272.477875,49.768708333333336,3.2965,9839.63,0,3.644569444444444,0.6517728454865674,-0.534034897057732,False,0.12495833333333328,False
2023-07-27,STS-U1,9611.315791666666,9272.476499999999,49.69929166666666,3.658125,10887.92,0,3.5941680555555555,0.5847473751580434,0.1093753425180549,False,0.3616250000000001,False
2023-07-28,STS-U1,9609.825125000001,9271.547458333333,49.65420833333334,3.6555,10958.25,0,3.5423222222222224,0.49914878716243016,0.22674156621950867,False,-0.0026250000000000995,False
2023-07-29,STS-U1,9691.425666666666,9391.091791666668,48.205749999999995,3.200333333333333,8808.35,0,3.4816625,0.41721585966645863,-0.6743012283655143,False,-0.45516666666666694,False
2023-07-30,STS-U1,9668.221625,9382.657416666667,48.27970833333333,3.0509583333333334,8541.05,0,3.4064291666666664,0.24412765938021644,-1.4560858619453079,False,-0.1493749999999996,False
2023-07-31,STS-U1,9635.194166666666,9275.487291666666,49.59708333333333,3.8809583333333335,11570.99,0,3.413308333333333,0.25462634510709065,1.8366127817736861,False,0.8300000000000001,False
2023-08-01,STS-U1,9611.447083333334,9274.419541666666,49.744375,3.639875,10952.5,0,3.428438888888889,0.2541367479878335,0.8319777158761519,False,-0.24108333333333354,False
2023-08-02,STS-U1,9584.151375,9276.257333333333,49.695125,3.3205416666666667,9895.72,0,3.4301013888888883,0.2532305704789643,-0.4326480883212424,False,-0.31933333333333325,False
2023-08-03,STS-U1,9546.456250000001,9267.275041666666,49.694874999999996,3.016375,9135.06,0,3.420109722222222,0.2635846941349019,-1.5317077630296387,False,-0.3041666666666667,False
2023-08-04,STS-U1,9575.527041666666,9275.744708333334,49.67525,3.2344166666666667,9744.95,0,3.4156388888888887,0.2656191747914897,-0.6822633281820896,False,0.2180416666666667,False
2023-08-05,STS-U1,9683.140625,9384.904,48.244375,3.18525,8967.72,0,3.401084722222222,0.26589107363126613,-0.8117411362276064,False,-0.0491666666666668,False
2023-08-06,STS-U1,9717.065166666665,9381.642958333334,48.433625,3.5815416666666664,10119.97,0,3.3941805555555553,0.25805363968495265,0.7260549060259439,False,0.3962916666666665,False
2023-08-07,STS-U1,9563.3725,9270.137666666667,49.70225,3.1675833333333334,9720.85,0,3.3973875000000002,0.25447668325720807,-0.9030460619230725,False,-0.413958333333333,False
2023-08-08,STS-U1,9576.894,9268.432999999999,49.67466666666667,3.332333333333333,10205.4,0,3.4106472222222224,0.23944794693789714,-0.3270601810973164,False,0.16474999999999973,False
2023-08-09,STS-U1,9600.576875,9273.189208333333,49.90054166666667,3.5390416666666664,10860.86,0,3.4020763888888887,0.22957084214179202,0.5966144328258486,False,0.20670833333333327,False
2023-08-10,STS-U1,9596.047375,9271.224791666666,49.86954166666666,3.5083333333333333,10714.74,0,3.3978875,0.22631652753558598,0.48801488135225507,False,-0.030708333333333115,False
2023-08-11,STS-U1,9594.060208333334,9279.664333333334,49.50145833333334,3.390541666666667,10278.56,0,3.388152777777778,0.21983655744469358,0.010866658924505728,False,-0.1177916666666663,False
2023-08-12,STS-U1,9706.466375,9377.263875,48.31858333333333,3.51575,10028.79,0,3.3873166666666665,0.2192828416251846,0.5856971406493442,False,0.12520833333333314,False
2023-08-13,STS-U1,9737.384166666667,9382.235875,48.26175,3.792,10834.5,0,3.402730555555556,0.23102259910986833,1.6849842653675522,False,0.27624999999999966,False
2023-08-14,STS-U1,9594.330791666667,9279.972791666667,49.65754166666667,3.3941666666666666,10452.58,0,3.411305555555556,0.22552484346684146,-0.07599556938129151,False,-0.39783333333333326,False
2023-08-15,STS-U1,9568.282875,9272.548666666667,49.63108333333333,3.196375,9924.27,0,3.4027444444444446,0.22873133749563937,-0.9022351143659041,False,-0.19779166666666637,False
2023-08-16,STS-U1,9597.91725,9272.238875000001,49.71004166666666,3.5165,10871.96,0,3.4083763888888887,0.2294043361300192,0.4713233103398289,False,0.320125,False
2023-08-17,STS-U1,9601.593541666667,9272.388916666667,49.717666666666666,3.5558750000000003,11034.26,0,3.4013638888888886,0.2211545876628078,0.6986565946653265,False,0.03937500000000016,False
2023-08-18,STS-U1,9592.391416666667,9269.669666666667,49.64241666666666,3.4884583333333334,10916.21,0,3.3993375,0.22002845823152664,0.40504230248050566,False,-0.0674166666666669,False
2023-08-19,STS-U1,9671.464208333333,9380.329625,48.33379166666666,3.10375,8897.21,0,3.3935444444444443,0.22556397600614586,-1.2847549931312992,False,-0.38470833333333365,False
2023-08-20,STS-U1,9694.4885,9379.615666666667,48.24245833333333,3.3601666666666667,9723.619999999999,0,3.3967722222222223,0.22432586342120808,-0.1631802726501612,False,0.25641666666666696,False
2023-08-21,STS-U1,9583.730333333333,9272.69425,49.709125,3.358125,10479.04,0,3.398280555555556,0.2238940103922328,-0.17935073602553692,False,-0.0020416666666669414,False
2023-08-22,STS-U1,9592.208416666666,9271.628916666667,49.55854166666666,3.4581666666666666,10743.22,0,3.4075055555555553,0.22032348396798998,0.22993967868841272,False,0.1000416666666668,False
2023-08-23,STS-U1,9567.215166666667,9273.457916666666,49.90254166666667,3.172333333333333,9968.26,0,3.3913805555555556,0.2192027312153657,-0.9992905700021123,False,-0.2858333333333336,False
2023-08-24,STS-U1,9584.442708333334,9265.819666666668,49.748625000000004,3.4399166666666665,10810.65,0,3.4003263888888884,0.21536425141102117,0.18382938448879502,False,0.2675833333333335,False
2023-08-25,STS-U1,9634.392875,9275.035249999999,49.74079166666667,3.879208333333333,12218.99,0,3.41975,0.23136035189321175,1.9858991809685862,False,0.43929166666666664,False
2023-08-26,STS-U1,9707.204666666667,9385.390375,48.239000000000004,3.4424166666666665,10239.17,0,3.412559722222222,0.22700758719915687,0.13152399359344155,False,-0.4367916666666667,False
2023-08-27,STS-U1,9730.980291666667,9385.107166666667,48.251749999999994,3.6941249999999997,10907.42,0,3.413847222222222,0.2285373426159871,1.2263981656981562,False,0.2517083333333332,False
2023-08-28,STS-U1,9568.165541666667,9275.507625,49.68470833333333,3.157541666666667,9955.41,0,3.4124208333333335,0.2300444868244678,-1.107955987926581,False,-0.5365833333333327,False
2023-08-29,STS-U1,9585.194875,9273.170166666667,49.7405,3.372083333333333,10839.52,0,3.423125,0.21989245891248727,-0.2321210418906674,False,0.21454166666666596,False
2023-08-30,STS-U1,9612.596541666668,9275.820583333334,49.68116666666666,3.6339166666666665,11550.7,0,3.414890277777778,0.20636555757412464,1.0613514748468444,False,0.2618333333333336,False
2023-08-31,STS-U1,9658.6245,9274.548708333334,49.871916666666664,4.143458333333333,13164.53,0,3.4316763888888886,0.2425976971910107,2.934001240267417,True,0.5095416666666668,False
2023-09-01,STS-U1,9585.902416666666,9271.408,49.67558333333333,3.392583333333333,10810.3,0,3.434077777777778,0.24181497473955432,-0.17159584301648953,False,-0.7508750000000002,False
2023-09-02,STS-U1,9690.893208333333,9386.118958333334,48.231500000000004,3.2548333333333335,9772.76,0,3.442026388888889,0.23130197652475598,-0.8093015821484792,False,-0.1377499999999996,False
2023-09-03,STS-U1,9700.749583333332,9384.5375,48.15425,3.3715833333333336,9996.29,0,3.4465986111111113,0.22839400294204523,-0.32844679287315953,False,0.11675000000000013,False
2023-09-04,STS-U1,9592.27375,9274.159,49.62604166666667,3.435791666666667,11151.02,0,3.4549499999999997,0.22302559922992554,-0.08590194757679764,False,0.0642083333333332,False
2023-09-05,STS-U1,,11600.0,49.766124999999995,,0.0,0,3.4505847701149426,0.2256652124947308,,False,,False
2023-09-06,STS-U1,,11600.0,49.596875000000004,,0.0,0,3.460691964285714,0.2230216651123054,,False,,False
2023-09-07,STS-U1,,11600.0,49.663375,,0.0,0,3.4654459876543204,0.22581968179913983,,False,,False
2023-09-08,STS-U1,,11600.0,49.53875,,0.0,0,3.4626153846153844,0.2298027938700947,,False,,False
2023-09-09,STS-U1,,11600.0,48.278625,,0.0,0,3.4607866666666665,0.23434833098884325,,False,,False
2023-09-10,STS-U1,,11600.0,48.304,,0.0,0,3.463713541666666,0.23892143581691555,,False,,False
2023-09-11,STS-U1,,11600.0,49.57149999999999,,0.0,0,3.4614510869565214,0.2440281172518527,,False,,False
2023-09-12,STS-U1,9596.912041666666,9273.64275,49.822375,3.4924999999999997,11515.96,0,3.4484293478260866,0.23334478240130158,0.1888649564836695,False,,False
2023-09-13,STS-U1,9604.398166666668,9274.482041666666,49.647999999999996,3.5655,11799.71,0,3.4558786231884056,0.23426675881461506,0.46793397990511526,False,0.0730000000000004,False
2023-09-14,STS-U1,9606.687416666666,9271.460291666666,49.61295833333333,3.6226249999999998,12020.13,0,3.4744112318840576,0.22961853876260974,0.645478230610867,False,0.05712499999999965,False
2023-09-15,STS-U1,9609.484625,9273.309208333334,49.79958333333334,3.625583333333333,11876.79,0,3.4791539855072466,0.2316450064251088,0.6321282296815984,False,0.002958333333333396,False
2023-09-16,STS-U1,9713.888375,9383.543041666666,48.347791666666666,3.5243749999999996,10796.1,0,3.477784420289855,0.23126359250664594,0.20146093557205969,False,-0.10120833333333357,False
2023-09-17,STS-U1,9682.515583333334,9380.48475,48.251583333333336,3.2272499999999997,10001.07,0,3.4664275362318837,0.2370567378760381,-1.0089463745044653,False,-0.29712499999999986,False
2023-09-18,STS-U1,9635.083583333333,9272.416208333334,49.689375000000005,3.9174166666666665,13048.06,0,3.501804347826087,0.24115074515080775,1.7234544250761874,False,0.6901666666666668,False
2023-09-19,STS-U1,9598.718708333334,9265.169,49.62679166666667,3.598625,11890.26,0,3.512172101449275,0.23990734293047633,0.36035953503840384,False,-0.31879166666666636,False
2023-09-20,STS-U1,9571.982333333333,9276.81725,49.65858333333333,3.1859583333333332,10707.59,0,3.504686594202898,0.24749819911518411,-1.2878003234327802,False,-0.41266666666666696,False
2023-09-21,STS-U1,9628.600124999999,9274.505583333334,49.714416666666665,3.8229583333333337,12760.33,0,3.520547101449275,0.25592656118453005,1.181632850003451,False,0.6370000000000005,False
2023-09-22,STS-U1,9631.421,9273.667791666667,49.84383333333333,3.862625,12917.38,0,3.5505597826086954,0.2537009567928143,1.2300514012099435,False,0.039666666666666295,False
2023-09-23,STS-U1,9729.42325,9379.401749999999,48.224583333333335,3.7381666666666664,11679.8,0,3.563527173913043,0.25540509533351013,0.6837745054599538,False,-0.12445833333333356,False
2023-09-24,STS-U1,9703.053791666667,9383.455833333333,48.233624999999996,3.4069583333333333,10628.1,0,3.542994565217391,0.24774083442013264,-0.5491070222737676,False,-0.3312083333333331,False
2023-09-25,STS-U1,9592.397666666666,9270.531708333334,49.76558333333333,3.4776666666666665,11795.14,0,3.5445271739130435,0.24719878447936766,-0.2704726375867658,False,0.07070833333333315,False
2023-09-26,STS-U1,9609.95325,9271.225166666667,49.627541666666666,3.6617916666666663,12445.68,0,3.5431213768115946,0.2464000126035113,0.48161641146515377,False,0.18412499999999987,False
2023-09-27,STS-U1,9653.447208333333,9283.819041666668,49.96775,3.9734583333333333,13086.47,0,3.5785960144927533,0.24709761521486026,1.5980013344007105,False,0.311666666666667,False
2023-09-28,STS-U1,9635.459041666667,9278.213,49.62108333333333,3.848875,12941.75,0,3.5993260869565216,0.24897776539228825,1.0022939705089342,False,-0.12458333333333327,False
2023-09-29,STS-U1,9597.077291666666,9278.26925,49.58383333333333,3.4367083333333333,11519.6,0,3.5907518115942025,0.2511189066005154,-0.6134284365371362,False,-0.4121666666666668,False
2023-09-30,STS-U1,9675.750875,9384.550874999999,48.054249999999996,3.1049583333333337,9700.06,0,3.5455996376811596,0.24035539853312363,-1.8332906480862783,False,-0.33174999999999955,False
2023-10-01,STS-U1,9676.949083333333,9312.566333333334,49.71475,3.9145416666666666,12889.93,0,3.5682934782608697,0.24971026660349327,1.3865997306213804,False,0.8095833333333329,False
2023-10-02,STS-U1,9593.707583333333,9216.177708333333,51.059125,4.105666666666667,14726.42,0,3.6052862318840577,0.26378820642904544,1.8969022215070224,False,0.19112500000000043,False
2023-10-03,STS-U1,9576.012,9213.268833333334,51.07908333333333,3.9409166666666664,14040.54,0,3.6300398550724635,0.2675469775132604,1.1619522466060934,False,-0.16475000000000062,False
2023-10-04,STS-U1,9589.167875000001,9211.396791666668,51.033791666666666,4.105041666666667,14667.359999999999,0,3.6591376811594203,0.2814904419572821,1.5840821535777583,False,0.1641250000000003,False
2023-10-05,STS-U1,9578.539166666667,9211.589083333334,51.12145833333333,3.9914583333333336,14398.02,0,3.6729843750000004,0.28353717566442643,1.1232176436371621,False,-0.11358333333333315,False
2023-10-06,STS-U1,9569.333625,9210.697125,51.138083333333334,3.9032916666666666,14158.88,0,3.682196666666667,0.28136322759894655,0.7857992029972981,False,-0.08816666666666695,False
2023-10-07,STS-U1,9665.661750000001,9312.454166666666,49.906666666666666,3.796291666666667,12630.41,0,3.686584935897436,0.27658513117842287,0.3966472467330865,False,-0.10699999999999976,False
2023-10-08,STS-U1,9672.178833333333,9308.538208333333,49.68333333333334,3.9158749999999998,13209.6,0,3.695077160493827,0.27478034027891574,0.8035430747412712,False,0.11958333333333293,False
2023-10-09,STS-U1,9577.318458333333,9212.7075,50.992916666666666,3.9642916666666665,14327.07,0,3.7046919642857143,0.27440157961548767,0.9460576092336022,False,0.048416666666666774,False
2023-10-10,STS-U1,9606.989125,9216.18475,51.16408333333334,4.246416666666667,15328.210000000001,0,3.723372126436782,0.2876222891513054,1.8185118468156487,False,0.2821250000000002,False
2023-10-11,STS-U1,9584.892291666667,9211.200041666667,51.188250000000004,4.060958333333333,14656.130000000001,0,3.7346250000000003,0.28926243341976227,1.128156634358997,False,-0.18545833333333395,False
2023-10-12,STS-U1,9576.172416666666,9213.137166666667,51.10633333333333,3.9464166666666665,14300.75,0,3.7497555555555553,0.28802975716429763,0.6827805329812918,False,-0.11454166666666632,False
2023-10-13,STS-U1,9565.296375,9210.756625,51.01745833333334,3.854041666666667,13968.96,0,3.7593736111111107,0.2864782210407255,0.3304546335551916,False,-0.09237499999999965,False
2023-10-14,STS-U1,9671.355,9313.131625,49.548541666666665,3.8506666666666667,12916.09,0,3.766975,0.2857491164344957,0.2928851284334661,False,-0.003375000000000128,False
2023-10-15,STS-U1,9710.09175,9313.9755,49.59508333333333,4.257666666666666,14314.4,0,3.788044444444444,0.29800446840014655,1.5758898675023734,False,0.4069999999999996,False
2023-10-16,STS-U1,9591.239791666667,9212.291208333334,51.054750000000006,4.1191249999999995,14967.52,0,3.807869444444444,0.2996374287189896,1.038773950524925,False,-0.13854166666666679,False
2023-10-17,STS-U1,9589.200958333333,9211.505125,51.056999999999995,4.105083333333334,14923.96,0,3.8371305555555555,0.2834045390438028,0.9454780741403855,False,-0.01404166666666562,False
2023-10-18,STS-U1,9580.743916666666,9212.027375,51.06191666666667,4.010208333333334,14664.93,0,3.8402236111111114,0.284813847100858,0.5968274504646102,False,-0.09487500000000004,False
2023-10-19,STS-U1,9576.335291666666,9214.624249999999,51.22741666666667,3.9316666666666666,14324.95,0,3.851325,0.28154399521285,0.28536096678576806,False,-0.07854166666666718,False
2023-10-20,STS-U1,9579.692541666665,9213.517958333334,51.16770833333334,3.9772083333333335,14426.35,0,3.8777,0.25264178059212267,0.39387124766186116,False,0.045541666666666814,False
2023-10-21,STS-U1,9644.337208333332,9306.413291666666,49.587375,3.6382499999999998,12402.98,0,3.8715430555555557,0.2562468249226868,-0.9104232047594878,False,-0.3389583333333337,False
2023-10-22,STS-U1,9671.580375,9313.458458333333,49.57120833333334,3.8497500000000002,12997.15,0,3.8711138888888885,0.2562730563716882,-0.08336377296684269,False,0.21150000000000047,False
2023-10-23,STS-U1,9554.117625,9213.322458333334,51.22925,3.7055833333333332,13706.02,0,3.870027777777778,0.2569241478728869,-0.6400505589136123,False,-0.144166666666667,False
2023-10-24,STS-U1,9592.5165,9219.384166666667,51.264375,4.048,14565.92,0,3.8913958333333336,0.2433837258750579,0.6434455142948212,False,0.3424166666666668,False
2023-10-25,STS-U1,9600.6895,9215.606291666667,51.00133333333333,4.186041666666667,15290.3,0,3.9150083333333336,0.23611447703256122,1.1478895184218492,False,0.13804166666666706,False
2023-10-26,STS-U1,9617.346625,9212.66525,50.92487500000001,4.398833333333333,16092.24,0,3.939576388888889,0.24695466646666805,1.8596811755587177,False,0.21279166666666605,False
2023-10-27,STS-U1,9587.34225,9215.188333333334,51.145833333333336,4.046,14805.58,0,3.941994444444445,0.2476520223093028,0.4199665102094681,False,-0.3528333333333329,False
2023-10-28,STS-U1,9633.648083333333,9308.4085,49.742041666666665,3.499416666666667,11901.19,0,3.9303458333333334,0.2600893317813278,-1.656850604810557,False,-0.5465833333333334,False
2023-10-29,STS-U1,9675.839,9308.216541666667,49.83679166666667,3.951625,13371.11,0,3.947509722222222,0.24280574069800837,0.01694884876258412,False,0.4522083333333331,False
2023-10-30,STS-U1,9588.574125000001,9214.850416666666,50.997083333333336,4.062375,14849.060000000001,0,3.9794236111111108,0.1840568225380552,0.4506835864328728,False,0.11075000000000035,False
2023-10-31,STS-U1,9541.843416666667,9211.809708333332,51.089499999999994,3.5874583333333336,13178.96,0,3.9685208333333333,0.19724756885278744,-1.9318996032057538,False,-0.47491666666666665,False
2023-11-01,STS-U1,9574.755875,9216.904208333333,50.901250000000005,3.8865833333333337,14127.58,0,3.9612180555555554,0.1960468237999249,-0.3806984513984779,False,0.2991250000000001,False
2023-11-02,STS-U1,9581.568541666666,9214.421416666666,51.171,3.9940833333333337,14698.34,0,3.9629902777777777,0.19609727648353772,0.15855934418429427,False,0.10749999999999993,False
2023-11-03,STS-U1,9617.0955,9214.639291666666,51.033875,4.373333333333333,15970.22,0,3.9719333333333333,0.20852301554611263,1.9249673660662865,False,0.3792499999999994,False
2023-11-04,STS-U1,9690.572666666667,9313.269416666666,49.757625,4.050958333333333,13624.85,0,3.9739166666666668,0.20899755063962802,0.36862473474394086,False,-0.3223750000000001,False
2023-11-05,STS-U1,9669.683916666667,9309.470916666667,49.678333333333335,3.876791666666667,13227.16,0,3.9730333333333334,0.20936202564591141,-0.4596901771930569,False,-0.17416666666666591,False
2023-11-06,STS-U1,9570.909125,9213.015791666667,51.09475,3.892333333333333,14277.76,0,3.9762347222222223,0.20729029139013216,-0.40475310409488446,False,0.01554166666666612,False
2023-11-07,STS-U1,9564.803416666668,9212.5065,51.13104166666667,3.827458333333333,13919.02,0,3.9732875,0.20880111114884933,-0.6984118325055703,False,-0.06487500000000024,False
2023-11-08,STS-U1,9604.747041666667,9216.3365,51.28866666666667,4.215958333333334,15321.46,0,3.981676388888889,0.2134314249171237,1.0976918911327969,False,0.38850000000000096,False
2023-11-09,STS-U1,9560.938583333334,9214.512083333333,51.17875,3.767208333333333,13802.23,0,3.9657027777777776,0.21085136665110438,-0.9413951049835648,False,-0.44875000000000087,False
